epoch,lr_scheduler,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
,0.0005,7714,,,,,,
52,,7714,,,0.7822694182395935,0.4236662685871124,,
,0.0005,7719,,,,,,
52,,7719,,,0.7823214530944824,0.5772096514701843,,
,0.0005,7724,,,,,,
52,,7724,,,0.7823531627655029,0.6588853001594543,,
,0.0005,7729,,,,,,
52,,7729,,,0.7823929190635681,0.46604251861572266,,
,0.0005,7734,,,,,,
52,,7734,,,0.7824852466583252,0.16802258789539337,,
,0.0005,7739,,,,,,
52,,7739,,,0.7825491428375244,0.29609280824661255,,
,0.0005,7744,,,,,,
52,,7744,,,0.7826250195503235,0.34713640809059143,,
,0.0005,7749,,,,,,
52,,7749,,,0.7826846837997437,0.33451035618782043,,
,0.0005,7754,,,,,,
52,,7754,,,0.7827321887016296,0.3882220685482025,,
,0.0005,7759,,,,,,
52,,7759,,,0.7827755808830261,0.2603116035461426,,
,0.0005,7764,,,,,,
52,,7764,,,0.7828390598297119,0.17304831743240356,,
,0.0005,7769,,,,,,
52,,7769,,,0.7828621864318848,0.48453935980796814,,
,0.0005,7774,,,,,,
52,,7774,,,0.7829054594039917,0.3098433315753937,,
,0.0005,7779,,,,,,
52,,7779,,,0.7829666137695312,0.18386077880859375,,
52,,7779,,,,,0.8361831903457642,0.22488920390605927
,0.0005,7784,,,,,,
53,,7784,,,0.7829936742782593,0.6604322195053101,,
,0.0005,7789,,,,,,
53,,7789,,,0.7830487489700317,0.28049236536026,,
,0.0005,7794,,,,,,
53,,7794,,,0.7831038236618042,0.7367244958877563,,
,0.0005,7799,,,,,,
53,,7799,,,0.7831868529319763,0.1960117518901825,,
,0.0005,7804,,,,,,
53,,7804,,,0.783257782459259,0.17540723085403442,,
,0.0005,7809,,,,,,
53,,7809,,,0.7833085656166077,0.4567260444164276,,
,0.0005,7814,,,,,,
53,,7814,,,0.7833953499794006,0.3040899932384491,,
,0.0005,7819,,,,,,
53,,7819,,,0.7834539413452148,0.2195749133825302,,
,0.0005,7824,,,,,,
53,,7824,,,0.7835245132446289,0.22622302174568176,,
,0.0005,7829,,,,,,
53,,7829,,,0.7835710048675537,0.3200818598270416,,
,0.0005,7834,,,,,,
53,,7834,,,0.7836174368858337,0.4065205156803131,,
,0.0005,7839,,,,,,
53,,7839,,,0.7836837768554688,0.1906711906194687,,
,0.0005,7844,,,,,,
53,,7844,,,0.7837141752243042,0.3804377317428589,,
,0.0005,7849,,,,,,
53,,7849,,,0.7837962508201599,0.11801034212112427,,
,0.0005,7854,,,,,,
53,,7854,,,0.7838663458824158,0.23534904420375824,,
,0.0005,7859,,,,,,
53,,7859,,,0.783920407295227,0.4434724748134613,,
,0.0005,7864,,,,,,
53,,7864,,,0.7839704155921936,0.4513966143131256,,
,0.0005,7869,,,,,,
53,,7869,,,0.7840402722358704,0.2599432170391083,,
,0.0005,7874,,,,,,
53,,7874,,,0.7841179370880127,0.2744155526161194,,
,0.0005,7879,,,,,,
53,,7879,,,0.7841955423355103,0.14565259218215942,,
,0.0005,7884,,,,,,
53,,7884,,,0.7842452526092529,0.3793184161186218,,
,0.0005,7889,,,,,,
53,,7889,,,0.7843266129493713,0.15190041065216064,,
,0.0005,7894,,,,,,
53,,7894,,,0.784407913684845,0.22257405519485474,,
,0.0005,7899,,,,,,
53,,7899,,,0.7844851016998291,0.17901819944381714,,
,0.0005,7904,,,,,,
53,,7904,,,0.7845582962036133,0.2695784866809845,,
,0.0005,7909,,,,,,
53,,7909,,,0.7845996618270874,0.15714570879936218,,
,0.0005,7914,,,,,,
53,,7914,,,0.7846806049346924,0.204508438706398,,
,0.0005,7919,,,,,,
53,,7919,,,0.7847416400909424,0.5056451559066772,,
,0.0005,7924,,,,,,
53,,7924,,,0.7848084568977356,0.2880614697933197,,
53,,7924,,,,,0.837961733341217,0.16293318569660187
,0.0005,7929,,,,,,
54,,7929,,,0.7848575115203857,0.3569587171077728,,
,0.0005,7934,,,,,,
54,,7934,,,0.7849104404449463,0.44141605496406555,,
,0.0005,7939,,,,,,
54,,7939,,,0.7850145697593689,0.10803499072790146,,
,0.0005,7944,,,,,,
54,,7944,,,0.7850515246391296,0.3374628722667694,,
,0.0005,7949,,,,,,
54,,7949,,,0.7851278781890869,0.3422594666481018,,
,0.0005,7954,,,,,,
54,,7954,,,0.7851844429969788,0.1257944405078888,,
,0.0005,7959,,,,,,
54,,7959,,,0.7852448225021362,0.340722918510437,,
,0.0005,7964,,,,,,
54,,7964,,,0.7853169441223145,0.3169804513454437,,
,0.0005,7969,,,,,,
54,,7969,,,0.7853693962097168,0.3802347779273987,,
,0.0005,7974,,,,,,
54,,7974,,,0.7854413390159607,0.16613006591796875,,
,0.0005,7979,,,,,,
54,,7979,,,0.7855053544044495,0.42315852642059326,,
,0.0005,7984,,,,,,
54,,7984,,,0.7855653762817383,0.4124716520309448,,
,0.0005,7989,,,,,,
54,,7989,,,0.7856135964393616,0.4011107385158539,,
,0.0005,7994,,,,,,
54,,7994,,,0.7857047915458679,0.1753208190202713,,
,0.0005,7999,,,,,,
54,,7999,,,0.7857685089111328,0.3311103880405426,,
,0.0005,8004,,,,,,
54,,8004,,,0.7858242988586426,0.2760923504829407,,
,0.0005,8009,,,,,,
54,,8009,,,0.7858409285545349,0.1586262434720993,,
,0.0005,8014,,,,,,
54,,8014,,,0.785923957824707,0.3715130686759949,,
,0.0005,8019,,,,,,
54,,8019,,,0.7860108017921448,0.2909243404865265,,
,0.0005,8024,,,,,,
54,,8024,,,0.7860546112060547,0.3303110897541046,,
,0.0005,8029,,,,,,
54,,8029,,,0.7860905528068542,0.34518709778785706,,
,0.0005,8034,,,,,,
54,,8034,,,0.7861186861991882,0.3914463222026825,,
,0.0005,8039,,,,,,
54,,8039,,,0.7861934900283813,0.45871618390083313,,
,0.0005,8044,,,,,,
54,,8044,,,0.7862876653671265,0.14949209988117218,,
,0.0005,8049,,,,,,
54,,8049,,,0.7863311767578125,0.2635327875614166,,
,0.0005,8054,,,,,,
54,,8054,,,0.7863823771476746,0.36461472511291504,,
,0.0005,8059,,,,,,
54,,8059,,,0.7864490747451782,0.3914458751678467,,
,0.0005,8064,,,,,,
54,,8064,,,0.7865079045295715,0.3083381652832031,,
,0.0005,8069,,,,,,
54,,8069,,,0.7865492701530457,0.269962340593338,,
54,,8069,,,,,0.8398937582969666,0.1747233122587204
,0.0005,8074,,,,,,
55,,8074,,,0.7866118550300598,0.2052406668663025,,
,0.0005,8079,,,,,,
55,,8079,,,0.7866782546043396,0.3585999011993408,,
,0.0005,8084,,,,,,
55,,8084,,,0.7867445349693298,0.33213096857070923,,
,0.0005,8089,,,,,,
55,,8089,,,0.7867798209190369,0.26869717240333557,,
,0.0005,8094,,,,,,
55,,8094,,,0.786830484867096,0.280444473028183,,
,0.0005,8099,,,,,,
55,,8099,,,0.7868772745132446,0.17018339037895203,,
,0.0005,8104,,,,,,
55,,8104,,,0.7869240045547485,0.3141220510005951,,
,0.0005,8109,,,,,,
55,,8109,,,0.7869629263877869,0.3390122950077057,,
,0.0005,8114,,,,,,
55,,8114,,,0.7870287895202637,0.13711458444595337,,
,0.0005,8119,,,,,,
55,,8119,,,0.7870637774467468,0.32942473888397217,,
,0.0005,8124,,,,,,
55,,8124,,,0.7871140837669373,0.3652327060699463,,
,0.0005,8129,,,,,,
55,,8129,,,0.7871220111846924,0.3475182056427002,,
,0.0005,8134,,,,,,
55,,8134,,,0.7871876358985901,0.3846026062965393,,
,0.0005,8139,,,,,,
55,,8139,,,0.787237823009491,0.4624475836753845,,
,0.0005,8144,,,,,,
55,,8144,,,0.7872840762138367,0.37744811177253723,,
,0.0005,8149,,,,,,
55,,8149,,,0.7873571515083313,0.2719278931617737,,
,0.0005,8154,,,,,,
55,,8154,,,0.7873955965042114,0.2739175856113434,,
,0.0005,8159,,,,,,
55,,8159,,,0.7874723672866821,0.254532128572464,,
,0.0005,8164,,,,,,
55,,8164,,,0.78752601146698,0.32561707496643066,,
,0.0005,8169,,,,,,
55,,8169,,,0.7875949144363403,0.255727618932724,,
,0.0005,8174,,,,,,
55,,8174,,,0.7876522541046143,0.5405372381210327,,
,0.0005,8179,,,,,,
55,,8179,,,0.7877172231674194,0.23749098181724548,,
,0.0005,8184,,,,,,
55,,8184,,,0.7877705693244934,0.46362486481666565,,
,0.0005,8189,,,,,,
55,,8189,,,0.7878048419952393,0.4674076437950134,,
,0.0005,8194,,,,,,
55,,8194,,,0.7878466248512268,0.36959391832351685,,
,0.0005,8199,,,,,,
55,,8199,,,0.7879265546798706,0.30871954560279846,,
,0.0005,8204,,,,,,
55,,8204,,,0.7879911065101624,0.2317408174276352,,
,0.0005,8209,,,,,,
55,,8209,,,0.7880136966705322,0.3563487231731415,,
,0.0005,8214,,,,,,
55,,8214,,,0.7880724668502808,0.19896848499774933,,
55,,8214,,,,,0.8417051434516907,0.16943246126174927
,0.0005,8219,,,,,,
56,,8219,,,0.7881292104721069,0.20416542887687683,,
,0.0005,8224,,,,,,
56,,8224,,,0.7882087230682373,0.2416338473558426,,
,0.0005,8229,,,,,,
56,,8229,,,0.788253903388977,0.4895414412021637,,
,0.0005,8234,,,,,,
56,,8234,,,0.7883104085922241,0.12198247015476227,,
,0.0005,8239,,,,,,
56,,8239,,,0.7883630990982056,0.4213400185108185,,
,0.0005,8244,,,,,,
56,,8244,,,0.7884498834609985,0.16179326176643372,,
,0.0005,8249,,,,,,
56,,8249,,,0.7885061502456665,0.22944314777851105,,
,0.0005,8254,,,,,,
56,,8254,,,0.788569986820221,0.32596999406814575,,
,0.0005,8259,,,,,,
56,,8259,,,0.788629949092865,0.22806933522224426,,
,0.0005,8264,,,,,,
56,,8264,,,0.7887125611305237,0.22342796623706818,,
,0.0005,8269,,,,,,
56,,8269,,,0.7887383103370667,0.2872459292411804,,
,0.0005,8274,,,,,,
56,,8274,,,0.7887905240058899,0.4561440646648407,,
,0.0005,8279,,,,,,
56,,8279,,,0.7888312935829163,0.213971346616745,,
,0.0005,8284,,,,,,
56,,8284,,,0.7888871431350708,0.25747156143188477,,
,0.0005,8289,,,,,,
56,,8289,,,0.7889391183853149,0.24135032296180725,,
,0.0005,8294,,,,,,
56,,8294,,,0.7889910936355591,0.33162546157836914,,
,0.0005,8299,,,,,,
56,,8299,,,0.7890655398368835,0.18337635695934296,,
,0.0005,8304,,,,,,
56,,8304,,,0.7891361713409424,0.22343182563781738,,
,0.0005,8309,,,,,,
56,,8309,,,0.7891766428947449,0.7823273539543152,,
,0.0005,8314,,,,,,
56,,8314,,,0.7892169952392578,0.20493192970752716,,
,0.0005,8319,,,,,,
56,,8319,,,0.7892611026763916,0.2331661731004715,,
,0.0005,8324,,,,,,
56,,8324,,,0.7892976403236389,0.38304397463798523,,
,0.0005,8329,,,,,,
56,,8329,,,0.7893266081809998,0.37103965878486633,,
,0.0005,8334,,,,,,
56,,8334,,,0.7893480062484741,0.7205394506454468,,
,0.0005,8339,,,,,,
56,,8339,,,0.7893769145011902,0.4669358730316162,,
,0.0005,8344,,,,,,
56,,8344,,,0.7894320487976074,0.38147780299186707,,
,0.0005,8349,,,,,,
56,,8349,,,0.7894683480262756,0.20706143975257874,,
,0.0005,8354,,,,,,
56,,8354,,,0.7895420789718628,0.16777680814266205,,
,0.0005,8359,,,,,,
56,,8359,,,0.789576530456543,0.3691117465496063,,
56,,8359,,,,,0.8434785008430481,0.1649911105632782
,0.0005,8364,,,,,,
57,,8364,,,0.7896575331687927,0.1408294141292572,,
,0.0005,8369,,,,,,
57,,8369,,,0.789678692817688,0.24131377041339874,,
,0.0005,8374,,,,,,
57,,8374,,,0.7897147536277771,0.46023887395858765,,
,0.0005,8379,,,,,,
57,,8379,,,0.789773166179657,0.3611806035041809,,
,0.0005,8384,,,,,,
57,,8384,,,0.7898277640342712,0.1497461199760437,,
,0.0005,8389,,,,,,
57,,8389,,,0.7898898124694824,0.403607577085495,,
,0.0005,8394,,,,,,
57,,8394,,,0.789962887763977,0.13310721516609192,,
,0.0005,8399,,,,,,
57,,8399,,,0.7900247573852539,0.398215115070343,,
,0.0005,8404,,,,,,
57,,8404,,,0.7900902628898621,0.2812124788761139,,
,0.0005,8409,,,,,,
57,,8409,,,0.7901110649108887,0.32010483741760254,,
,0.0005,8414,,,,,,
57,,8414,,,0.7901540994644165,0.47257089614868164,,
,0.0005,8419,,,,,,
57,,8419,,,0.7901859879493713,0.39303481578826904,,
,0.0005,8424,,,,,,
57,,8424,,,0.7902512550354004,0.25942814350128174,,
,0.0005,8429,,,,,,
57,,8429,,,0.7903015613555908,0.5160654783248901,,
,0.0005,8434,,,,,,
57,,8434,,,0.7903518080711365,0.25111880898475647,,
,0.0005,8439,,,,,,
57,,8439,,,0.7904242873191833,0.3272764980792999,,
,0.0005,8444,,,,,,
57,,8444,,,0.79044109582901,0.3223463296890259,,
,0.0005,8449,,,,,,
57,,8449,,,0.7905133962631226,0.14509394764900208,,
,0.0005,8454,,,,,,
57,,8454,,,0.7905671000480652,0.22334769368171692,,
,0.0005,8459,,,,,,
57,,8459,,,0.79062819480896,0.109653539955616,,
,0.0005,8464,,,,,,
57,,8464,,,0.790681779384613,0.3281826078891754,,
,0.0005,8469,,,,,,
57,,8469,,,0.790716826915741,0.30152857303619385,,
,0.0005,8474,,,,,,
57,,8474,,,0.7907665967941284,0.38181623816490173,,
,0.0005,8479,,,,,,
57,,8479,,,0.7908052802085876,0.5171666145324707,,
,0.0005,8484,,,,,,
57,,8484,,,0.7908660173416138,0.2513599693775177,,
,0.0005,8489,,,,,,
57,,8489,,,0.7909377217292786,0.20131193101406097,,
,0.0005,8494,,,,,,
57,,8494,,,0.790990948677063,0.42500194907188416,,
,0.0005,8499,,,,,,
57,,8499,,,0.7910330891609192,0.11857792735099792,,
,0.0005,8504,,,,,,
57,,8504,,,0.7910991907119751,0.2655167877674103,,
57,,8504,,,,,0.8453261256217957,0.14301273226737976
,0.0005,8509,,,,,,
58,,8509,,,0.7911632657051086,0.23805958032608032,,
,0.0005,8514,,,,,,
58,,8514,,,0.7912382483482361,0.26780858635902405,,
,0.0005,8519,,,,,,
58,,8519,,,0.7913205623626709,0.26558640599250793,,
,0.0005,8524,,,,,,
58,,8524,,,0.7913623452186584,0.2824651896953583,,
,0.0005,8529,,,,,,
58,,8529,,,0.7914077639579773,0.4539321959018707,,
,0.0005,8534,,,,,,
58,,8534,,,0.7914714813232422,0.21376925706863403,,
,0.0005,8539,,,,,,
58,,8539,,,0.7915277481079102,0.2629587948322296,,
,0.0005,8544,,,,,,
58,,8544,,,0.7915949821472168,0.3861736059188843,,
,0.0005,8549,,,,,,
58,,8549,,,0.7916730642318726,0.416107177734375,,
,0.0005,8554,,,,,,
58,,8554,,,0.7917291522026062,0.4215269684791565,,
,0.0005,8559,,,,,,
58,,8559,,,0.791766881942749,0.46927013993263245,,
,0.0005,8564,,,,,,
58,,8564,,,0.7918155193328857,0.36010053753852844,,
,0.0005,8569,,,,,,
58,,8569,,,0.7918787002563477,0.10883864760398865,,
,0.0005,8574,,,,,,
58,,8574,,,0.7919455170631409,0.20329104363918304,,
,0.0005,8579,,,,,,
58,,8579,,,0.7920158505439758,0.18294894695281982,,
,0.0005,8584,,,,,,
58,,8584,,,0.792071521282196,0.14427898824214935,,
,0.0005,8589,,,,,,
58,,8589,,,0.7921052575111389,0.3134394884109497,,
,0.0005,8594,,,,,,
58,,8594,,,0.7921462655067444,0.2550123929977417,,
,0.0005,8599,,,,,,
58,,8599,,,0.7921872138977051,0.2027231752872467,,
,0.0005,8604,,,,,,
58,,8604,,,0.792242705821991,0.16137951612472534,,
,0.0005,8609,,,,,,
58,,8609,,,0.7922980785369873,0.2462397664785385,,
,0.0005,8614,,,,,,
58,,8614,,,0.7923243641853333,0.3701414465904236,,
,0.0005,8619,,,,,,
58,,8619,,,0.7923832535743713,0.40745776891708374,,
,0.0005,8624,,,,,,
58,,8624,,,0.7924420833587646,0.2995191514492035,,
,0.0005,8629,,,,,,
58,,8629,,,0.7924935817718506,0.397748738527298,,
,0.0005,8634,,,,,,
58,,8634,,,0.7925631999969482,0.1655629575252533,,
,0.0005,8639,,,,,,
58,,8639,,,0.7926217913627625,0.2702411115169525,,
,0.0005,8644,,,,,,
58,,8644,,,0.7926695346832275,0.17131701111793518,,
,0.0005,8649,,,,,,
58,,8649,,,0.7927082777023315,0.16842049360275269,,
58,,8649,,,,,0.8471973538398743,0.13265401124954224
,0.0005,8654,,,,,,
59,,8654,,,0.7928065061569214,0.09659480303525925,,
,0.0005,8659,,,,,,
59,,8659,,,0.7928829193115234,0.15311314165592194,,
,0.0005,8664,,,,,,
59,,8664,,,0.7929520606994629,0.0934801995754242,,
,0.0005,8669,,,,,,
59,,8669,,,0.7930030226707458,0.3225781321525574,,
,0.0005,8674,,,,,,
59,,8674,,,0.7930864095687866,0.10885664075613022,,
,0.0005,8679,,,,,,
59,,8679,,,0.7931588888168335,0.21154479682445526,,
,0.0005,8684,,,,,,
59,,8684,,,0.7931988835334778,0.17640799283981323,,
,0.0005,8689,,,,,,
59,,8689,,,0.7932531833648682,0.385125070810318,,
,0.0005,8694,,,,,,
59,,8694,,,0.7933074235916138,0.28313663601875305,,
,0.0005,8699,,,,,,
59,,8699,,,0.7933760285377502,0.3118246793746948,,
,0.0005,8704,,,,,,
59,,8704,,,0.7934301495552063,0.1852378249168396,,
,0.0005,8709,,,,,,
59,,8709,,,0.7934949994087219,0.21294309198856354,,
,0.0005,8714,,,,,,
59,,8714,,,0.793523907661438,0.4888075590133667,,
,0.0005,8719,,,,,,
59,,8719,,,0.7935778498649597,0.29336467385292053,,
,0.0005,8724,,,,,,
59,,8724,,,0.7936317324638367,0.41494491696357727,,
,0.0005,8729,,,,,,
59,,8729,,,0.7937106490135193,0.2560056746006012,,
,0.0005,8734,,,,,,
59,,8734,,,0.7937644124031067,0.3274725079536438,,
,0.0005,8739,,,,,,
59,,8739,,,0.7938109040260315,0.3096887469291687,,
,0.0005,8744,,,,,,
59,,8744,,,0.7938502430915833,0.10143008828163147,,
,0.0005,8749,,,,,,
59,,8749,,,0.7939038276672363,0.09725062549114227,,
,0.0005,8754,,,,,,
59,,8754,,,0.7939537763595581,0.3803805112838745,,
,0.0005,8759,,,,,,
59,,8759,,,0.794028639793396,0.3269558250904083,,
,0.0005,8764,,,,,,
59,,8764,,,0.7940856218338013,0.16624321043491364,,
,0.0005,8769,,,,,,
59,,8769,,,0.7941282391548157,0.24602727591991425,,
,0.0005,8774,,,,,,
59,,8774,,,0.794163703918457,0.362661749124527,,
,0.0005,8779,,,,,,
59,,8779,,,0.7941955327987671,0.4802207052707672,,
,0.0005,8784,,,,,,
59,,8784,,,0.7942380309104919,0.5367246270179749,,
,0.0005,8789,,,,,,
59,,8789,,,0.7943018078804016,0.29170846939086914,,
,0.0005,8794,,,,,,
59,,8794,,,0.7943461537361145,0.3853289783000946,,
59,,8794,,,,,0.8489995002746582,0.14097994565963745
,0.0005,8799,,,,,,
60,,8799,,,0.7944062948226929,0.579873263835907,,
,0.0005,8804,,,,,,
60,,8804,,,0.7944592237472534,0.40116968750953674,,
,0.0005,8809,,,,,,
60,,8809,,,0.7945120930671692,0.7036423683166504,,
,0.0005,8814,,,,,,
60,,8814,,,0.7945471405982971,0.2502756416797638,,
,0.0005,8819,,,,,,
60,,8819,,,0.7945998907089233,0.10926055163145065,,
,0.0005,8824,,,,,,
60,,8824,,,0.7946561574935913,0.25117355585098267,,
,0.0005,8829,,,,,,
60,,8829,,,0.7947123646736145,0.3529782295227051,,
,0.0005,8834,,,,,,
60,,8834,,,0.7947613596916199,0.4454813301563263,,
,0.0005,8839,,,,,,
60,,8839,,,0.794824481010437,0.22022922337055206,,
,0.0005,8844,,,,,,
60,,8844,,,0.7948876023292542,0.22566336393356323,,
,0.0005,8849,,,,,,
60,,8849,,,0.7949435114860535,0.4643408954143524,,
,0.0005,8854,,,,,,
60,,8854,,,0.794988751411438,0.4060521721839905,,
,0.0005,8859,,,,,,
60,,8859,,,0.7950586676597595,0.34355607628822327,,
,0.0005,8864,,,,,,
60,,8864,,,0.7951108813285828,0.17657724022865295,,
,0.0005,8869,,,,,,
60,,8869,,,0.7951489090919495,0.5057995915412903,,
,0.0005,8874,,,,,,
60,,8874,,,0.7952080965042114,0.23091565072536469,,
,0.0005,8879,,,,,,
60,,8879,,,0.7952566146850586,0.2737704813480377,,
,0.0005,8884,,,,,,
60,,8884,,,0.7953014969825745,0.12374761700630188,,
,0.0005,8889,,,,,,
60,,8889,,,0.7953675389289856,0.21286936104297638,,
,0.0005,8894,,,,,,
60,,8894,,,0.7953982353210449,0.4737682342529297,,
,0.0005,8899,,,,,,
60,,8899,,,0.7954219579696655,0.48595690727233887,,
,0.0005,8904,,,,,,
60,,8904,,,0.7954772114753723,0.1870967596769333,,
,0.0005,8909,,,,,,
60,,8909,,,0.7955254316329956,0.3513389229774475,,
,0.0005,8914,,,,,,
60,,8914,,,0.7955911159515381,0.2585044503211975,,
,0.0005,8919,,,,,,
60,,8919,,,0.7956461906433105,0.2544572949409485,,
,0.0005,8924,,,,,,
60,,8924,,,0.79570472240448,0.46144628524780273,,
,0.0005,8929,,,,,,
60,,8929,,,0.7957631945610046,0.25045397877693176,,
,0.0005,8934,,,,,,
60,,8934,,,0.795814573764801,0.28317371010780334,,
,0.0005,8939,,,,,,
60,,8939,,,0.7958994507789612,0.15022794902324677,,
60,,8939,,,,,0.8506568670272827,0.13345763087272644
,0.0005,8944,,,,,,
61,,8944,,,0.7959576845169067,0.23334358632564545,,
,0.0005,8949,,,,,,
61,,8949,,,0.7960159182548523,0.2815481424331665,,
,0.0005,8954,,,,,,
61,,8954,,,0.79607754945755,0.3077473044395447,,
,0.0005,8959,,,,,,
61,,8959,,,0.7961251139640808,0.15014342963695526,,
,0.0005,8964,,,,,,
61,,8964,,,0.7961761355400085,0.411609023809433,,
,0.0005,8969,,,,,,
61,,8969,,,0.7962201237678528,0.32159432768821716,,
,0.0005,8974,,,,,,
61,,8974,,,0.7962849736213684,0.2793489694595337,,
,0.0005,8979,,,,,,
61,,8979,,,0.7963393330574036,0.40919139981269836,,
,0.0005,8984,,,,,,
61,,8984,,,0.7964144945144653,0.1906706839799881,,
,0.0005,8989,,,,,,
61,,8989,,,0.7964513301849365,0.2226824164390564,,
,0.0005,8994,,,,,,
61,,8994,,,0.7965054512023926,0.3675632178783417,,
,0.0005,8999,,,,,,
61,,8999,,,0.7965595722198486,0.3636494278907776,,
,0.0005,9004,,,,,,
61,,9004,,,0.7966378927230835,0.2501436173915863,,
,0.0005,9009,,,,,,
61,,9009,,,0.7966849207878113,0.2601596713066101,,
,0.0005,9014,,,,,,
61,,9014,,,0.796745777130127,0.18423031270503998,,
,0.0005,9019,,,,,,
61,,9019,,,0.7967857122421265,0.4284018874168396,,
,0.0005,9024,,,,,,
61,,9024,,,0.7968568801879883,0.2646036446094513,,
,0.0005,9029,,,,,,
61,,9029,,,0.7969174981117249,0.3840547204017639,,
,0.0005,9034,,,,,,
61,,9034,,,0.7969780564308167,0.18353010714054108,,
,0.0005,9039,,,,,,
61,,9039,,,0.7970420718193054,0.08423119783401489,,
,0.0005,9044,,,,,,
61,,9044,,,0.7971094250679016,0.06357939541339874,,
,0.0005,9049,,,,,,
61,,9049,,,0.7971525192260742,0.26697298884391785,,
,0.0005,9054,,,,,,
61,,9054,,,0.7971644401550293,0.40963733196258545,,
,0.0005,9059,,,,,,
61,,9059,,,0.7971936464309692,0.49908244609832764,,
,0.0005,9064,,,,,,
61,,9064,,,0.7972538471221924,0.3753088712692261,,
,0.0005,9069,,,,,,
61,,9069,,,0.7973278164863586,0.28001874685287476,,
,0.0005,9074,,,,,,
61,,9074,,,0.7973913550376892,0.11138542741537094,,
,0.0005,9079,,,,,,
61,,9079,,,0.7974238395690918,0.16430354118347168,,
,0.0005,9084,,,,,,
61,,9084,,,0.7974754571914673,0.19449558854103088,,
61,,9084,,,,,0.8523637652397156,0.12920883297920227
,0.0005,9089,,,,,,
62,,9089,,,0.7975353598594666,0.1922086626291275,,
,0.0005,9094,,,,,,
62,,9094,,,0.797602117061615,0.26331186294555664,,
,0.0005,9099,,,,,,
62,,9099,,,0.7976515293121338,0.3048284947872162,,
,0.0005,9104,,,,,,
62,,9104,,,0.7977250218391418,0.1712307631969452,,
,0.0005,9109,,,,,,
62,,9109,,,0.7977606058120728,0.23349368572235107,,
,0.0005,9114,,,,,,
62,,9114,,,0.7978407740592957,0.14880864322185516,,
,0.0005,9119,,,,,,
62,,9119,,,0.7978968620300293,0.19604966044425964,,
,0.0005,9124,,,,,,
62,,9124,,,0.797946035861969,0.3975856900215149,,
,0.0005,9129,,,,,,
62,,9129,,,0.7980020046234131,0.2585717439651489,,
,0.0005,9134,,,,,,
62,,9134,,,0.7980613112449646,0.17378824949264526,,
,0.0005,9139,,,,,,
62,,9139,,,0.79811030626297,0.17561130225658417,,
,0.0005,9144,,,,,,
62,,9144,,,0.7981694936752319,0.27117547392845154,,
,0.0005,9149,,,,,,
62,,9149,,,0.7982320785522461,0.17354027926921844,,
,0.0005,9154,,,,,,
62,,9154,,,0.7982637882232666,0.226089745759964,,
,0.0005,9159,,,,,,
62,,9159,,,0.7983057498931885,0.3243783414363861,,
,0.0005,9164,,,,,,
62,,9164,,,0.7983578443527222,0.3227440118789673,,
,0.0005,9169,,,,,,
62,,9169,,,0.7984235882759094,0.11648187786340714,,
,0.0005,9174,,,,,,
62,,9174,,,0.7984824180603027,0.2928941249847412,,
,0.0005,9179,,,,,,
62,,9179,,,0.7985275387763977,0.45908722281455994,,
,0.0005,9184,,,,,,
62,,9184,,,0.7985760569572449,0.44747108221054077,,
,0.0005,9189,,,,,,
62,,9189,,,0.7986142635345459,0.4874865412712097,,
,0.0005,9194,,,,,,
62,,9194,,,0.7986660599708557,0.18857304751873016,,
,0.0005,9199,,,,,,
62,,9199,,,0.7987110018730164,0.2959221303462982,,
,0.0005,9204,,,,,,
62,,9204,,,0.79875248670578,0.21952399611473083,,
,0.0005,9209,,,,,,
62,,9209,,,0.7987939715385437,0.2518240809440613,,
,0.0005,9214,,,,,,
62,,9214,,,0.7988421320915222,0.32481884956359863,,
,0.0005,9219,,,,,,
62,,9219,,,0.7988801002502441,0.49321824312210083,,
,0.0005,9224,,,,,,
62,,9224,,,0.7989383935928345,0.37443798780441284,,
,0.0005,9229,,,,,,
62,,9229,,,0.7989782691001892,0.19869199395179749,,
62,,9229,,,,,0.8541262745857239,0.11493100225925446
,0.0005,9234,,,,,,
63,,9234,,,0.7990397810935974,0.5236645936965942,,
,0.0005,9239,,,,,,
63,,9239,,,0.7990843057632446,0.3050591051578522,,
,0.0005,9244,,,,,,
63,,9244,,,0.7991626858711243,0.17173805832862854,,
,0.0005,9249,,,,,,
63,,9249,,,0.799220621585846,0.1297961324453354,,
,0.0005,9254,,,,,,
63,,9254,,,0.7992616295814514,0.09727847576141357,,
,0.0005,9259,,,,,,
63,,9259,,,0.7993397116661072,0.19804294407367706,,
,0.0005,9264,,,,,,
63,,9264,,,0.7994143962860107,0.07151712477207184,,
,0.0005,9269,,,,,,
63,,9269,,,0.7994788289070129,0.22805766761302948,,
,0.0005,9274,,,,,,
63,,9274,,,0.7995398640632629,0.1858070194721222,,
,0.0005,9279,,,,,,
63,,9279,,,0.799607515335083,0.14218997955322266,,
,0.0005,9284,,,,,,
63,,9284,,,0.7996616363525391,0.2747139036655426,,
,0.0005,9289,,,,,,
63,,9289,,,0.7997393012046814,0.07551982998847961,,
,0.0005,9294,,,,,,
63,,9294,,,0.7998000383377075,0.5912065505981445,,
,0.0005,9299,,,,,,
63,,9299,,,0.7998674511909485,0.2751128375530243,,
,0.0005,9304,,,,,,
